0.05;28,618;5493;28,618
0.03;32,076;4399;31,721
0.03;33,680;4858;33,580
0.03;32,126;5042;32,099
0.03;28,764;5498;28,763
0.01;29,412;5499;29,412
0.0075;33,127;3632;31,887
0.0075;28,537;5491;28,536
0.05;33,364;4944;33,298
0.05;33,076;5478;33,074
0.03;30,451;5498;30,449
0.03;32,858;5412;32,851
0.003;26,447;5499;26,447
0.01;29,469;5245;29,457
0.005;31,473;5492;31,472
0.01;31,841;5321;31,829
0.03;31,997;5480;31,995
0.03;29,170;5497;29,170
0.01;31,036;5253;31,019
0.0;29,350;5499;29,350
0.03;30,434;5498;30,433
0.03;30,273;5499;30,273
0.0075;33,996;3901;33,301
0.005;29,024;5499;29,024
