28,578;5448;28,576
32,076;4399;31,721
33,680;4858;33,580
32,126;5042;32,099
28,764;5498;28,763
29,230;5499;29,230
33,119;3714;32,279
28,534;5498;28,533
33,351;4019;32,753
33,036;4626;32,816
30,451;5498;30,449
32,858;5412;32,851
26,322;5499;26,322
29,449;5499;29,449
31,048;4405;26,469
31,831;5498;31,831
31,997;5480;31,995
29,170;5497;29,170
30,930;5495;30,930
29,185;5497;29,185
30,434;5498;30,433
30,273;5499;30,273
33,976;4737;33,886
29,009;5498;29,009
30,809;5150;30,525
