1.0,0.22465862719992102,0.8008136669287216,0.34173449828595015,0.36043419843492625,0.33991341203220293,0.29378175306553594
2.0,0.5880197060259464,1.2498657444337344,0.8434006660449702,0.7216253348322892,0.703256983418658,0.7231311553804242
3.0,0.3817469133577216,1.1279940585665447,0.6856785356512942,0.4698828277315385,0.4755691146646587,0.4634708901047968
4.0,0.39332760323598087,1.0339644544350144,0.6644116047677928,0.5245679776148705,0.518592039832249,0.4866956882086723
5.0,0.2958415765132422,0.7204920778762852,0.4116942204053204,0.42533835007474363,0.4112029898100718,0.4110108662193184
6.0,0.23463317682642304,0.9543431073009502,0.39344829678214494,0.37742363155988723,0.37198108375739103,0.32721843053191557
7.0,0.379528381032236,0.902749124887964,0.5808152619374415,0.4576715598974595,0.4467233071431798,0.41158763980849933
8.0,0.2502361725395111,0.617212853060347,0.326836637697689,0.3310913917302763,0.3178069001576853,0.2971646408401686
9.0,0.46921856695245867,1.0409268712633384,0.5744961122741477,0.5072905030458894,0.478706710953151,0.4185052043137679
10.0,0.4187650005656619,0.9831123116148665,0.554572773054377,0.46476977335993724,0.4567200228706289,0.3995012768131943
11.0,0.3160608299437918,0.9662471431497,0.4996544263550479,0.5007479688553498,0.47916589767344225,0.4495893299622102
12.0,0.34039401703736877,1.093885627949492,0.5885102951075102,0.5405782025186991,0.509888100064712,0.4348101317988093
13.0,0.2011450658884233,0.7291977840390683,0.32992287304302836,0.33271848775879276,0.3184417451421082,0.2966008712324187
14.0,0.3167076084840337,0.8904347148770833,0.45581588436434284,0.454803399951965,0.4447660031855598,0.4254190368515612
15.0,0.38592530019837434,1.0498920885754355,0.5742646635750054,0.5294508565141101,0.491863340713388,0.4683393538012395
16.0,0.30483711201174546,1.0243266071221029,0.5539608700132317,0.38736027567230497,0.4009869050237737,0.37618364845469016
17.0,0.31414197176213726,0.8299770106476033,0.3817165856186297,0.3615585837440078,0.3481022632424352,0.2920101753768851
18.0,0.37804439718700195,0.9131342294667526,0.4752669302124692,0.4719258477410343,0.4503249040505825,0.43694322549318776
19.0,0.3601576972209945,0.9640031825475192,0.49994607125868185,0.4477286664581555,0.4179393275299249,0.3606085323748652
20.0,0.204279913154786,0.8686270734124548,0.3386943885655857,0.33528069286841466,0.309120973109235,0.27560012705967896
21.0,0.4355576277900523,0.945450077624394,0.5557968247316525,0.4570833561018004,0.43278861952341086,0.37999320106858586
22.0,0.4529882288231147,1.0027299639895624,0.6019457019825472,0.5630491311391971,0.5486940153238885,0.5351922975291693
23.0,0.5864079808776438,1.1131637724292311,0.7696766560955155,0.62128451661874,0.6269406186838207,0.6037735240605797
24.0,0.29098539382638805,0.8034803704869438,0.4249828191094459,0.4064733633668155,0.3816879081238563,0.3627150397371169
12.5,0.3551503695189566,0.9427509965285461,0.5178018165389092,0.46042245406630017,0.4450492994179172,0.4137435850036371
