0.00025;26,073;29973;26,073
0.00025;32,405;14464;32,338
0.00025;33,511;22915;33,501
0.00025;31,659;20293;31,637
0.00025;25,246;29999;25,246
0.00025;27,650;29366;27,650
0.00025;31,197;25917;31,193
0.00025;23,733;29993;23,733
0.00025;30,884;29993;30,884
0.00025;31,065;29709;31,064
0.00025;28,936;29689;28,935
0.00025;32,434;29928;32,434
0.00025;24,175;29930;24,174
0.00025;27,938;29961;27,938
0.00025;31,853;29969;31,853
0.00025;31,280;17880;31,259
0.00025;30,700;29983;30,700
0.00025;27,354;29999;27,354
0.00025;27,304;29999;27,304
0.00025;31,415;29791;31,414
0.00025;27,962;29555;27,961
0.00025;29,534;29936;29,534
0.00025;32,187;29998;32,187
0.00025;26,783;29960;26,783
