20.432533017627104,20.4344693102208,20.43514735539862,20.435769224764172,20.433873091399413
20.504288406411426,20.507507472075027,20.509258063771373,20.50929706781629,20.502192603576862
20.57677865100453,20.570253981671737,20.580430867027776,20.578921913507976,20.56797109406216
20.64493029985647,20.634723141965527,20.642792647132598,20.645594084373002,20.63122675525136
20.717487790814822,20.703844276792513,20.714101802003295,20.716716380337555,20.7000945094646
20.787993065199785,20.77141846551732,20.780711062443302,20.784041613693894,20.76610449570564
20.857162022489657,20.837962273026704,20.84676174197734,20.848814568447608,20.828940547071312
20.926037472066064,20.90112510516395,20.910690571056666,20.9122966189169,20.888474908935013
20.99383719419242,20.961635233561267,20.97376764973597,20.974835886144465,20.945033358708475
21.062848026181364,21.021068897885034,21.034693919646365,21.03567085916351,20.999597928096026
21.131698827328023,21.080476181326603,21.095359856372045,21.095506182344977,21.052516505027377
21.20083777577818,21.1400415428269,21.15537436092555,21.153247980151004,21.103953888227593
21.267875048149143,21.198204028536747,21.214371056623502,21.211611471339168,21.154333508899494
21.335208660292988,21.256397424615763,21.271995987494236,21.268660913015097,21.203929499694176
21.401814161426795,21.313519948052992,21.328788121981393,21.325278104025465,21.25197408441406
21.468277952164154,21.371686111433583,21.386009015778367,21.383042427015056,21.29863134110806
21.532294619257847,21.430032750307806,21.4424239847871,21.43857939449476,21.343413106473875
21.595019394986025,21.48947646922941,21.498314570548015,21.494941382507463,21.386601770271913
21.656145895049693,21.54936130737607,21.554575453153284,21.550894818155783,21.42810649072288
21.71581884424476,21.60934947675929,21.60970027311619,21.60616964626946,21.46803304621318
21.77363079292806,21.66818821935592,21.662724110019948,21.662218987070144,21.505215120483662
21.83014873214688,21.727022768631116,21.71470716062274,21.717696346330694,21.54107171848807
21.886018440501903,21.784121087193004,21.76563851354953,21.771995215709,21.57492402931542
21.941939397176288,21.840445801762915,21.816255399602102,21.826706796461718,21.607279599785578
21.997006904474325,21.894894392215086,21.866131462311607,21.88053467654023,21.638187723612976
22.05107606609524,21.947749414203134,21.915153695887632,21.933679865044986,21.669362257540584
22.104544041903388,21.999395224769238,21.96349653441768,21.985668157651176,21.699427748016937
22.15723230425958,22.050484228311056,22.011961709189755,22.03643629358391,21.72997018547758
22.209218354071602,22.10019718620351,22.059858268594624,22.08632352675548,21.75910225928659
22.26025294584574,22.14935747767846,22.106380357508645,22.135601476863968,21.790023671030106
22.310058903996897,22.19666298045727,22.151904379346302,22.182992471682898,21.820897307380342
22.358372029966493,22.244395422289053,22.19620532612756,22.229282982610506,21.85320546899575
22.405324385999638,22.290131039116478,22.240160607535117,22.274975669542883,21.886173092910926
22.45166147630456,22.33585403344857,22.2824984065987,22.319566131550452,21.920600960502327
22.495867160652274,22.381055950956068,22.325424969063505,22.36380717156837,21.95628710059482
22.53897048778925,22.425326319817426,22.3672688907382,22.40680011198281,21.99426146844715
22.58058349358937,22.468845496116217,22.40792245323352,22.44806918691852,22.03380802621567
22.62080737833564,22.511040735450393,22.447434240155488,22.489268130768316,22.0743414920577
22.660506686866736,22.551546940162417,22.485023055421685,22.528944212608263,22.11449169959451
22.698200040445265,22.59120510890216,22.520551930061558,22.56743678720211,22.154806488881242
22.736323635537964,22.628687644408156,22.555800042785727,22.605800809282343,22.19504423142233
22.77286978745693,22.6660901247495,22.591250087215258,22.64158656975253,22.23593705608069
22.808830553118003,22.70110787390275,22.625418086805617,22.67670202997281,22.277433179228687
22.844110023179187,22.734058539354443,22.65907288237766,22.711549234204547,22.31784429019514
22.878440555757116,22.766151108663696,22.69175332103981,22.745084288811178,22.357472851590217
22.91069175888486,22.797487172127184,22.72411872913901,22.777697068320034,22.395483050902637
22.941938961124603,22.828092945039486,22.75612658104034,22.808415205362778,22.433151519741564
22.972302872484597,22.858105545826252,22.787288727627946,22.838064186971884,22.468563850166877
23.00074251666303,22.887275653553374,22.817015805702844,22.86718717216585,22.50095903212918
23.028216760193466,22.91654626220495,22.84492125078472,22.89600204764198,22.53301137606082
23.054483361486156,22.944348278509736,22.870692709471733,22.923336922255082,22.56235994713537
23.079309408693213,22.971630227065862,22.896478840383207,22.949994520144354,22.5908755022199
23.103396700497868,22.998336522914194,22.92139563405252,22.976976389158512,22.617745784051255
23.12714983728915,23.023490002357242,22.944667092436077,23.002562580148865,22.64230645735964
23.150669350965636,23.04783000837186,22.96858007487447,23.027710056606896,22.665958209663106
