20.30569609424972,20.30627920936312,20.30584706080246,20.307249662953183,20.30529815904741
20.385780299298652,20.387107437090055,20.38728893059899,20.386555583354934,20.386740396609785
20.46654401726313,20.460006807481452,20.465318447245416,20.464322488422653,20.466241993753012
20.53783325225841,20.527973323795305,20.536342824346786,20.531835341549076,20.539331494844213
20.606602199045717,20.598214481485925,20.606273688171694,20.60356159120996,20.61281098211497
20.67608865728618,20.66473880989996,20.674228023933622,20.6730843984554,20.683027471766383
20.741881151410805,20.728115586259477,20.738982062816397,20.738208716871107,20.74900732527677
20.802702673660313,20.78955112024469,20.80105619290262,20.801097898835366,20.810770845688126
20.861590051207667,20.84934719466062,20.859307922893716,20.862096042604552,20.87042627418001
20.918927037333674,20.906853762838082,20.914800020426675,20.92095553817135,20.928591004594246
20.973892383187014,20.96168989756009,20.97003148342285,20.97875721475257,20.98609943436106
21.02682838518286,21.013993549994453,21.026646619988064,21.034055242393205,21.042103946882055
21.078567946515648,21.064193297502122,21.08269170927219,21.088511421213497,21.09724470941441
21.128694083434176,21.111706176207726,21.140276591752798,21.140665772444454,21.15085958198252
21.17674503661975,21.156843767507816,21.196678684048077,21.192189602735553,21.20269525731851
21.224690678283864,21.19933198376131,21.250385469692045,21.24279107946061,21.252877076539942
21.271009618287493,21.239644195278345,21.299467138744173,21.292286666191988,21.300287095467517
21.31568926773596,21.279992248837544,21.34805962108434,21.339491829044547,21.34488166620774
21.35801715140005,21.32034758970256,21.39609001593367,21.38566672993132,21.386088773016322
21.39919298739091,21.36031726065651,21.44362156328496,21.429767499936013,21.424829833004114
21.43907490140699,21.401527619669483,21.488466691408348,21.47419681383781,21.460145987741882
21.47728722947635,21.441186123982643,21.533061990818744,21.514306536814907,21.492203748827777
21.514194353495757,21.480766919105434,21.57548427678843,21.5540201023775,21.522071222884968
21.552065143076746,21.518359344082114,21.616974110636036,21.592667492388685,21.551158124375377
21.588617249008788,21.554546002564802,21.656044738720276,21.629985658345156,21.57948730542357
21.624661360135583,21.59013321746358,21.692574802436127,21.666065003349505,21.6073939404038
21.660456185397777,21.625515805619795,21.72930214900576,21.701067858486734,21.63431117539993
21.695897972779083,21.660216463630405,21.7663462567481,21.735110316958046,21.660591023884063
21.729796625252366,21.69244665886562,21.805199712929525,21.770232851595452,21.687227745130492
21.761593058162568,21.72370771688005,21.841781795477253,21.802683068640235,21.712362034138387
21.79021021335425,21.754407026435857,21.879517457888532,21.83356309472067,21.737951368163138
21.81741197137148,21.785583380696785,21.914720269300144,21.863745986283472,21.76122777198175
21.844239596273894,21.815227615042506,21.946844835961326,21.89194989062472,21.785419753299067
21.869447363434475,21.84472429349404,21.976427387209586,21.92036019344881,21.80879797350095
21.893416010022086,21.870816114765272,22.003767073315966,21.947926230056996,21.83147377877395
21.915747409548402,21.897561750352907,22.031932116372353,21.974866598931207,21.850940288858787
21.940604082719165,21.922093869079383,22.059169973117324,22.00035295300479,21.87115249742492
21.964596781746813,21.94452747018342,22.085856628571396,22.024214183628995,21.89105774771214
21.98686763813459,21.96588752663721,22.11392485798513,22.048181031843992,21.910165539888293
22.008907302032007,21.987182238100385,22.141182083286814,22.072131231671843,21.928939800302622
22.030003426201596,22.010182385807177,22.166687906534147,22.094194444227444,21.947075237087986
22.04993010004307,22.032853709023183,22.191076881427175,22.11610738887543,21.964147413008956
