0.0001;25,998;18981;25,997
0.0001;32,366;11657;32,115
0.0001;33,402;13918;33,276
0.0001;31,459;15506;31,431
0.0001;25,138;19999;25,138
0.0001;27,550;17878;27,549
0.0001;30,921;19888;30,920
0.0001;23,618;19962;23,617
0.0001;30,497;19826;30,496
0.0001;30,906;16250;30,886
0.0001;28,744;19999;28,744
0.0001;32,163;15635;32,126
0.0001;24,136;19964;24,136
0.0001;27,768;19996;27,768
0.0001;31,686;16460;31,666
0.0001;31,171;13508;31,055
0.0001;30,516;18516;30,513
0.0001;27,210;19999;27,210
0.0001;27,149;19901;27,149
0.0001;31,234;19999;31,234
0.0001;27,807;19963;27,806
0.0001;29,432;18377;29,428
0.0001;32,101;15358;32,053
0.0001;26,681;19997;26,681
9.999999999999999e-05;29,152;17980;29,125
