0.00025;26,093;26995;26,092
0.0005;32,315;14123;32,272
0.0005;33,643;24243;33,640
0.001;28,159;0;26,567
0.00025;25,248;26998;25,248
0.0001;27,549;18669;27,511
0.00025;31,075;26254;31,075
0.0001;23,770;26954;23,770
0.0005;30,875;26991;30,874
0.00025;31,031;20921;31,028
0.0005;28,933;26833;28,933
0.0005;32,372;26985;32,371
0.0001;24,167;26872;24,166
0.00025;27,894;26990;27,894
0.00025;31,801;26899;31,800
0.0005;31,260;26825;31,259
0.00025;30,725;25046;30,721
0.00025;27,310;26945;27,309
0.00025;27,290;26808;27,289
0.00025;31,391;26981;31,391
0.00025;27,926;26992;27,926
0.00025;29,519;26387;29,518
0.0005;32,172;26999;32,172
0.00025;26,743;26999;26,743
