0.0,29.502188353955134,10483.0,23.78969489167605
1e-06,29.506866127134312,10360.0,23.883233874386768
1e-05,29.621009151089655,11355.0,25.887263892464034
3e-05,29.750145461386893,11936.0,27.96275258552253
5e-05,29.661138396449513,13144.0,28.51379374256313
0.0001,29.52118096295987,15308.0,29.127325684349028
0.00025,28.878736245218196,20063.0,28.827626223928107
0.0005,28.09877842566695,27259.0,28.095959363907276
0.001,27.153159111585744,29156.0,27.152754837005595
0.005,25.093538143113037,29846.0,25.093391348712725
0.0025,25.871041640595678,29822.0,25.870773265943644
0.03,23.70185408648352,15597.0,23.699557422635593
0.05,23.317446516752142,13880.0,23.31436385812446
