0.017, 29.950, 9993, 29.950
0.025, 33.000, 5527, 31.145
0.033, 34.730, 5059, 31.524
0.025, 33.140, 4654, 32.893
0.020, 30.312, 7785, 29.707
0.020, 30.875, 5796, 30.661
0.025, 34.259, 3828, 30.655
0.020, 30.045, 6361, 29.651
0.033, 34.345, 5122, 31.369
0.033, 34.068, 4818, 30.913
0.025, 31.626, 5944, 30.108
0.033, 33.839, 5625, 31.470
0.020, 28.459, 9349, 28.453
0.025, 30.796, 7128, 30.047
0.025, 32.636, 6513, 27.542
0.025, 32.856, 5494, 31.669
0.025, 33.239, 5499, 28.891
0.020, 30.368, 9552, 29.480
0.020, 32.056, 4970, 31.058
0.025, 30.979, 7073, 26.981
0.020, 31.556, 5224, 31.342
0.025, 31.330, 5926, 30.196
0.033, 35.015, 4995, 32.091
0.025, 30.470, 7328, 29.966
