29.577688276298403,29.58340794781575,29.579148347257274,29.574950422264,29.579035750624296,29.576157629387893,29.576421654736208,29.579672863633554
29.4975845123156,29.49540697970031,29.49996080274267,29.486708347301626,29.486388315430794,29.510553146083115,29.499814849052836,29.505767142936904
29.427194116784598,29.420859746113607,29.41953668731955,29.394791648877963,29.40323588984626,29.442049898361965,29.41572570544194,29.443707662289352
29.3610427980608,29.359938631927047,29.351518114276082,29.330164668652557,29.341831697420556,29.388309094863217,29.359692740440995,29.383259217437427
29.293031837436367,29.27814449364789,29.27948379421538,29.263011541473748,29.263397807676867,29.331223088474108,29.293517600923327,29.30972994423202
29.23284218816786,29.19459580616019,29.209465930697448,29.198587552395168,29.181482376949077,29.26933287815266,29.232897842658197,29.24278976342358
29.17296870392104,29.115636493245802,29.143022764734287,29.13584489812242,29.103142975166996,29.210493848753657,29.172858945185666,29.180958522429748
29.11104303314596,29.043733902209357,29.0792601782081,29.076050185535898,29.028947472109195,29.154751143717277,29.11402128939068,29.121397646200116
29.050209379109624,28.978899924898947,29.018428590689112,29.019475284952705,28.959412317585837,29.101334030897878,29.059567381565714,29.06238574301384
28.991913243595352,28.918959204067214,28.961278301396298,28.965901406780766,28.89432748676631,29.049092317430684,29.0086652089663,29.003483001457866
28.93681171679969,28.861484385119912,28.9076950516732,28.914309994698026,28.83356089013041,28.997367373047915,28.95936230824274,28.944658807895017
28.884740158877598,28.805391274154857,28.856733294223254,28.86428664490101,28.777672486219323,28.945827841264375,28.910774322270694,28.886990407763477
28.833624793381937,28.750682086867478,28.80770586359844,28.815910439556475,28.725723149261626,28.89477052774954,28.863474493050703,28.83092444980442
28.78302822354439,28.697395429683105,28.75989078096819,28.769312799831685,28.677592637898353,28.844722619574974,28.81717591796045,28.776558241382283
28.732257530599608,28.646563580967317,28.713399546616756,28.724400491517965,28.6327563915949,28.7971202775525,28.77099997246688,28.724751929716845
28.682074823777832,28.598381872668988,28.668912003119836,28.68062301442874,28.590074519812553,28.751582744013042,28.726157072134132,28.674874164087854
28.63283111319774,28.55216092887205,28.626065228557295,28.637873365736247,28.548875874935483,28.70734715649462,28.68276398722668,28.626506260681005
28.585085161979894,28.50731354716199,28.5848840058779,28.596031326057986,28.50886401068259,28.664048371327063,28.640459363951503,28.578686771546774
28.53905005855595,28.46387812619699,28.544442448335772,28.555170344433,28.469985710726654,28.621158768259022,28.599476871742787,28.531609172516198
28.494472364479705,28.421727856992206,28.50352107659997,28.51388739577819,28.431639590689684,28.57917522479263,28.55874803968642,28.48496850781899
28.450963216886784,28.380334495034006,28.46278396350382,28.472879861498694,28.394412898520738,28.53786626624265,28.51851893120621,28.43910189140677
28.408049916598635,28.339510501995285,28.42274122077701,28.43154043008951,28.35745977860276,28.497304631337688,28.478678394809318,28.39440375294533
28.365515352222808,28.29899781052955,28.38413002505103,28.39039724372781,28.32093523849696,28.45827765913559,28.439584983482348,28.350391253553102
28.323874178053032,28.259070336798537,28.346266662134063,28.350141928936644,28.284633207115846,28.420097705086814,28.401976414037176,28.30864221023722
28.283675289347773,28.21945717836514,28.308737384744713,28.311576932946473,28.249289623459607,28.38314477677568,28.36569349327137,28.26881116835022
28.244859049261905,28.179959462133798,28.272434419763087,28.274544227106404,28.214509919328634,28.34717547422009,28.330578999408587,28.230432042321468
28.20692061863696,28.141065028031615,28.236536409196958,28.238864139799247,28.179490886241773,28.313339272665008,28.296627040812158,28.192390176554035
28.169841745177596,28.102745260858725,28.20112731103789,28.20451238616069,28.145544883740214,28.27986980742526,28.26227518643979,28.155823933422873
28.13437889934347,28.065078022756865,28.16641988572973,28.17104174637873,28.112116450506562,28.247263793561007,28.22899497580259,28.119970646499574
28.1002673754883,28.02811511532917,28.133079448387406,28.138206037799254,28.079301524652287,28.215576591806403,28.197612613257952,28.08469745802732
28.067121961974628,27.992116621411746,28.100836716787626,28.10655418847017,28.048747749081993,28.185210857401103,28.167563226206887,28.050306670264668
28.0352987150323,27.95657443236314,28.07003658248618,28.075567604821067,28.01865345950501,28.15513163447763,28.138770549730726,28.01685207543226
28.005066102000633,27.922148471971045,28.040436300477065,28.045889951028204,27.989654141498463,28.127139128402113,28.11034471485215,27.983408138080925
27.976257329958216,27.888810713758993,28.012468167542394,28.01723206778204,27.96157943630941,28.10028445336236,28.08273807609501,27.951751805630494
27.947294712640623,27.85613445959698,27.985262922129664,27.9902288091075,27.93425167400729,28.07425125645374,28.056224868877568,27.921405763604366
27.91890172766534,27.82460868661882,27.959996223721333,27.964947307694512,27.907269025987624,28.049625477310162,28.031308466750243,27.89239412740889
27.891315758943055,27.794109111116335,27.93520257542262,27.941147696737268,27.881731965102535,28.025435382478957,28.007555721778317,27.863912182494204
27.864887630530912,27.763649519156882,27.91099799722668,27.918155354063224,27.857613852992486,28.002839374047326,27.98488423499483,27.836419866878735
27.839031631145936,27.734187408964452,27.887947431544426,27.895804291820387,27.8343073335938,27.98012118852498,27.962376269930992,27.808917440575573
27.81422687859777,27.705743440063856,27.866119528022413,27.874603050872597,27.812994798365335,27.95760940941273,27.940611001458503,27.78258575480134
27.78977067300332,27.678798103667557,27.8442458902386,27.853809361913765,27.792665894077885,27.936140836149367,27.920787826640037,27.757002725633164
27.766225087782903,27.65332897966623,27.82356329414458,27.83386603171497,27.773413907970106,27.91619751622287,27.901787558444457,27.73243246615082
27.74438238813291,27.629015065710398,27.80435602214166,27.814959340292013,27.754967926239203,27.89792305471684,27.883410190413617,27.708587445141035
27.722837740604053,27.605470788699403,27.78538751469454,27.797262284791454,27.737634722713,27.880209669205648,27.865257563512067,27.6854755080345
27.701744531148446,27.582895366638176,27.76825875644669,27.78070082901836,27.721836657819082,27.863496453135653,27.846954952179562,27.663312193488494
27.681823966128487,27.56096931844864,27.751649866645426,27.76481010107765,27.706887656024474,27.847229571466976,27.829045506358998,27.642233605704547
27.662610656811452,27.539791463313108,27.73636160067564,27.74997790865248,27.69264869977014,27.831720500650672,27.812487498401257,27.622573385393665
27.643769042610682,27.519020672397872,27.721734458133852,27.736049589055987,27.679639537078437,27.816772401484396,27.797745706277162,27.604259536776546
27.625503572874905,27.49944122716707,27.708101860656807,27.722954030210047,27.667353122205107,27.801618514667496,27.78366089769689,27.585834705493674
27.607697861526987,27.480934669407617,27.695434409910362,27.710326808039895,27.6564988925935,27.787982230932045,27.77079508517557,27.567908459368354
27.5909207908283,27.462891982178167,27.682971321984738,27.698586672051558,27.645470569705562,27.775180598735858,27.757837107286136,27.550746327805147
27.574785896554673,27.4458484646963,27.67165017945162,27.68858607055489,27.63538695245758,27.76324325693915,27.744904099803676,27.534357981327
27.559586262381963,27.4297952437366,27.660123137270368,27.67864310964455,27.62595952139336,27.75119440044666,27.732934355792725,27.518872181512386
27.544224678245698,27.414606645156212,27.649327709768265,27.669191227055485,27.61686832014358,27.740277363088918,27.7221272956536,27.5041669949958
27.53031589908082,27.400066695582908,27.639279692420548,27.660703866465933,27.607822791744177,27.72919059734161,27.71190768933129,27.49104042010614
27.516914069440496,27.385985454918785,27.62942707132617,27.651786226249307,27.599631454975096,27.718321986484504,27.70195905584444,27.478499433758667
27.503145164045748,27.37243136016673,27.61986848546043,27.643909087229655,27.59186776294898,27.708193822982533,27.69233524890022,27.46555763994237
27.489670564661406,27.360148862761395,27.610792796011317,27.63603205572773,27.584742809945087,27.698363899595027,27.68351598832579,27.453273145472753
27.476591015298155,27.34853431225921,27.602597153325853,27.629014099844152,27.578692046025953,27.689071443815077,27.675490619701584,27.441382078062283
27.464051250013377,27.33728413768489,27.594526717678,27.62258633038867,27.573211347239873,27.681218686323938,27.66845051293583,27.43113085986605
27.45220728974289,27.32724292544447,27.587314710536607,27.616527541204302,27.568002287515863,27.673744105422955,27.661118607341713,27.420810482249493
27.44207103337892,27.318104890333732,27.58026853270003,27.61054948206106,27.56247304277896,27.665756018854086,27.65420966856849,27.410648074123007
27.431873435028116,27.309616144670894,27.5738942330312,27.604133408803385,27.556431746458422,27.658695778458817,27.647791168247583,27.40026551907869
27.421060487563107,27.301320914438392,27.56795726494705,27.598598698505818,27.550886417655907,27.65247476191981,27.642146596617856,27.391334116404416
27.41180788422532,27.292713920731956,27.562349763032667,27.59275989376593,27.5465634155751,27.647115066632303,27.63710598548833,27.384632548163523
27.404246219107296,27.28443501381587,27.557160422118482,27.587713840693052,27.542947678644264,27.64157176853935,27.63199262911653,27.377122597312624
