0.0001;27,860;16033;27,814
0.0001;32,102;12324;31,844
0.0001;32,838;13757;32,680
0.0001;30,634;15062;30,568
0.0001;24,293;19923;24,293
0.0001;28,066;19959;28,065
0.0001;29,473;16274;29,419
0.0001;25,573;19994;25,573
0.0001;31,313;15567;31,224
0.0001;30,660;14882;30,616
0.0001;28,931;19256;28,929
0.0001;32,699;14826;32,590
0.0001;24,092;19999;24,092
0.0001;27,090;19817;27,089
0.0001;31,501;16435;31,453
0.0001;31,167;14483;31,083
0.0001;29,499;16995;29,489
0.0001;26,634;19847;26,633
0.0001;29,139;19956;29,138
0.0001;30,845;19753;30,841
0.0001;28,020;19990;28,020
0.0001;29,446;19948;29,446
0.0001;31,272;17012;31,241
0.0001;26,489;19999;26,489
9.999999999999999e-05;29,152;17587;29,109
