0.005;31,461;7474;31,231
0.03;34,257;5833;33,912
0.03;36,130;5714;34,155
0.03;34,306;7055;31,740
0.005;31,831;8091;31,698
0.03;32,498;9556;32,494
0.005;35,641;4501;35,249
0.005;31,509;8466;31,452
0.005;35,395;4069;32,428
0.005;35,227;4613;30,537
0.005;33,037;6753;26,886
0.03;35,100;6756;24,111
0.03;28,209;5843;26,513
0.03;32,264;9582;32,253
0.005;33,959;6081;31,444
0.03;34,316;8189;27,593
0.005;34,570;6026;30,335
0.03;31,988;9757;31,985
0.005;33,304;6436;31,474
0.03;32,813;9744;32,810
0.005;32,856;6310;31,723
0.005;32,418;5231;31,373
0.005;35,933;4675;31,707
0.03;31,737;7043;28,176
