0.005;30,861;6001;30,131
0.005;33,992;3881;30,906
0.005;35,795;4339;32,650
0.005;34,006;4637;31,963
0.005;31,468;6317;30,934
0.005;31,986;7149;31,383
0.005;35,506;4156;32,224
0.005;31,092;7143;30,803
0.005;35,134;4129;31,921
0.005;34,934;3906;31,755
0.005;32,670;5842;31,544
0.005;34,632;4986;32,338
0.005;29,336;9998;29,336
0.005;31,783;6494;31,169
0.005;33,780;6935;33,143
0.005;33,785;5356;31,934
0.005;34,257;5149;32,193
0.005;31,486;6336;30,842
0.005;32,975;6341;32,021
0.005;32,574;7820;32,370
0.005;32,509;6276;31,698
0.005;32,359;6374;31,554
0.005;36,018;4949;33,510
0.005;31,736;7067;31,272
