24.30668341537403,24.307833233370314
24.251776749174667,24.25957389379629
24.187300388577224,24.20079568820153
24.11757992181493,24.140605193929883
24.044249070706478,24.076541372380213
23.96952716498469,24.01316966094175
23.894623433846824,23.95108631601788
23.820660766979888,23.890878477704995
23.748735492004954,23.833035806297755
23.679907942969542,23.77825979365868
23.61339483598504,23.726441044749947
23.54934194775869,23.67769988518161
23.48889486038353,23.63175089153075
23.432319811938186,23.588728774703146
23.378983162995826,23.548656347694493
23.32847418003318,23.511201746017214
23.280945123919153,23.476420579739194
23.236694926549394,23.44428672557374
23.195795921746416,23.414462660651573
23.157797751909847,23.386567037245758
23.122346724278252,23.36051256390785
23.090092639933076,23.336229775853816
23.060796465072254,23.313564990381558
23.03358498155259,23.292473049167665
23.008233682786297,23.272566255422337
22.98550765286592,23.253566486634647
22.964574884021467,23.235856169215726
22.945347932574553,23.219453422705513
22.927817495810533,23.203451753731976
22.912161543587878,23.188081406141528
22.89808610175015,23.1737594690582
22.88516182885813,23.160265940665393
22.873232550161212,23.146797227865193
22.862618134902,23.133976142212717
22.853542974901323,23.121793120857312
22.845233390511147,23.110170422464847
22.83739806802576,23.098217156069282
22.83052182450301,23.086835407732174
22.82472091057333,23.076260364796642
22.819389254590618,23.06583540827709
22.814698543876453,23.055402993564805
22.81017007978328,23.045099302626078
22.806329491938616,23.035454255369764
22.803059165649362,23.026108898376645
22.80002279145412,23.017155102030635
22.797197670911427,23.007958744195747
22.794569835363845,22.999735949225062
22.79227929851743,22.991476769745553
22.790258279302954,22.98351780481351
22.788419320125737,22.975810680815158
22.786841448911073,22.96864238520691
22.785502201036053,22.961732321047776
22.78441303458549,22.955174454176934
22.78348652624839,22.948876364058798
22.782658368412743,22.942705118312368
22.782190982733237,22.93702233208692
22.781999435503554,22.931381158541253
22.782189602889144,22.926055807271297
22.782865102401647,22.920736753051347
22.783959989357516,22.916364997338164
22.785078060767923,22.911760637997215
22.786012826818546,22.907068545635376
22.787583837618882,22.902889365655486
22.789648932896892,22.89917976661313
22.791570987154497,22.89526896088042
22.79351174986912,22.89205890001526
22.795959412772394,22.88837408637407
22.798514448005072,22.884897714567725
22.801272092464334,22.882325637041035
22.8039452521083,22.879976766146285
22.80680664211594,22.877311170283207
22.81046292128969,22.875052274329395
22.813668330286564,22.873455672924024
22.816946495100204,22.871334001075635
22.820345843062924,22.869136363592673
22.824314453145924,22.867732853552592
22.828263397769206,22.866158738903014
22.83246431686605,22.86507344628624
22.836564916903406,22.863609933840287
22.84056600988707,22.862375068379464
22.844998262486513,22.86122976116875
22.849326923566814,22.860932896017495
22.853523361181153,22.859836143492952
22.85816671141457,22.859427966291452
22.86294376549006,22.85933055301767
22.867506724416558,22.859149906372842
22.872632147005213,22.859374636487416
