0.03;31,520;8295;31,520
0.03;34,275;5626;32,799
0.03;36,104;6503;29,833
0.03;34,317;7034;28,571
0.005;31,899;7201;31,860
0.003;32,316;6824;26,021
0.03;35,732;5309;35,012
0.005;31,556;8298;31,556
0.03;35,589;5920;35,116
0.03;35,321;5768;34,798
0.03;33,172;8294;33,171
0.03;35,102;6894;29,304
0.003;29,483;8299;29,483
0.0075;32,206;6679;28,194
0.005;34,043;6927;27,329
0.01;34,232;7078;34,200
0.03;34,697;7817;34,684
0.0;31,645;6165;29,518
0.03;33,426;7920;24,101
0.01;32,767;8107;32,761
0.03;33,155;8298;33,155
0.01;32,701;7488;25,838
0.03;36,246;5939;35,864
0.01;31,875;6520;27,949
