0.03;31,520;8295;31,520
0.03;34,281;5502;33,699
0.03;36,137;6184;35,829
0.03;34,336;7326;34,295
0.03;31,877;8291;31,877
0.03;32,423;8299;32,423
0.03;35,732;5309;35,012
0.03;31,360;8298;31,359
0.03;35,589;5920;35,116
0.03;35,321;5768;34,798
0.03;33,172;8294;33,171
0.03;35,106;6800;34,947
0.03;29,339;8288;29,339
0.03;32,219;8298;32,219
0.03;33,969;8299;33,969
0.03;34,257;8298;34,256
0.03;34,697;7817;34,684
0.03;31,899;8299;31,899
0.03;33,470;8196;33,463
0.03;32,744;8299;32,744
0.03;33,155;8298;33,155
0.03;32,789;8090;32,789
0.03;36,246;5939;35,864
0.03;32,010;8277;32,009
0.030000000000000016;33,485;7528;33,351
