20.30900191374428,20.309831389404668,20.309585224572476,20.309396437941896,20.30994995448325,20.309591850971138,20.309984988584876,20.309175944260332,20.30934778054419,20.309762976165253,20.309553437660387,20.309023789721525,20.310061850273975
20.390669556461308,20.392011161135173,20.39068984212594,20.390492003993202,20.391764331258088,20.39060322219409,20.392313634579153,20.39065439381776,20.390838848397735,20.39142005269867,20.391217931275783,20.391342333558992,20.391504798978705
20.470242214219752,20.467431633804374,20.46826450983181,20.467409060507368,20.469905006801806,20.46638710274227,20.470143270399678,20.46648467537083,20.468996493654007,20.469294060971016,20.46819840317105,20.469885221566383,20.468973412652307
20.54589297375344,20.539563208948223,20.544562673406432,20.54465796637753,20.543683163386458,20.53642755115476,20.54153257306949,20.53885613940824,20.546563950491915,20.540676856865687,20.543580215780267,20.54411574337672,20.541840231293435
20.62172549176929,20.610880306532373,20.617912555058545,20.620837460353812,20.61821730421491,20.607701210053406,20.615431522112026,20.61540637359664,20.621963795643534,20.613498677623294,20.616897851186916,20.618646788537784,20.615102419069448
20.696783712293527,20.680683110375725,20.689366429400273,20.694402969593884,20.689613952112307,20.67971997221462,20.689530379649415,20.68903373364755,20.69464425598776,20.685235249968716,20.689408205716052,20.69271711947316,20.68795608059411
20.767332059271986,20.749675621459026,20.75880168900046,20.76457001578269,20.75935680727937,20.747936696113225,20.76119045441302,20.75903797264088,20.76434665249642,20.756442646597076,20.760107593815924,20.764893356810017,20.75821378578448
20.834172343464807,20.81611076645528,20.825362095834564,20.832577923993547,20.827040646126203,20.813161212457633,20.830242016189956,20.82644922724858,20.832187240096477,20.82491351058271,20.829600623182625,20.834029295191897,20.826385906166465
20.898986137766133,20.880122046215273,20.889934609610656,20.89843875674422,20.891813406326992,20.876177197370716,20.896535068064924,20.89135610024405,20.898129635287415,20.89149949034041,20.89800373482442,20.900006306002656,20.891090489793342
20.96354190414249,20.941304758174013,20.951347167412678,20.96200803728502,20.95443772792621,20.937337561411972,20.961182789043818,20.95371585015553,20.96109413208862,20.955832051182718,20.964605672459324,20.96271257673348,20.95250530238338
21.026798223000128,21.000654358473238,21.011371614929516,21.02336243313252,21.01475865335379,20.99743548753292,21.024447677527277,21.013808074209912,21.021709222130433,21.018601182505577,21.029133398957217,21.02259854351228,21.011511785520206
21.08823830842716,21.058496889016716,21.06959824008115,21.08268137693903,21.07331655986282,21.056705107910922,21.08615904494595,21.071710455219275,21.080561196515376,21.079202144640384,21.091832305459466,21.079748832714866,21.068026355067786
21.148000500094163,21.115662387883567,21.12518828816098,21.13993846854497,21.12979590694252,21.112959949618585,21.145449983962052,21.12783825873005,21.13735921324546,21.137625978900072,21.15307652596431,21.134481290333746,21.122968862040132
21.204908994689212,21.171065527057507,21.177791503565278,21.195154406244242,21.183736847620676,21.167066931962285,21.202733897495314,21.182165349214515,21.192682702752165,21.19517486573446,21.211358097329196,21.18669449955181,21.174872917710815
21.260493580085154,21.224982626049695,21.2273473181613,21.248904761463123,21.235532568152784,21.21877571720082,21.25766803138445,21.235844098901836,21.2465722516221,21.25131532325664,21.268636956560776,21.237175010358502,21.2246487052536
21.3140982557133,21.276872639929422,21.274967080790738,21.300736052786036,21.28451479792572,21.26722181926986,21.31123249772665,21.286866092206175,21.29867607659363,21.306186157559203,21.324534321271425,21.28489026931625,21.272391296085104
21.366242394051614,21.327713372385517,21.321579078487414,21.351722156370677,21.330869053208534,21.312586254832343,21.362689266424137,21.335918035540544,21.349679091524806,21.35939879023949,21.37836884792781,21.33113459706001,21.31835014284674
21.416589265485214,21.376919531338842,21.36555009586587,21.400871911034358,21.37427484126838,21.355147415882985,21.412362535159936,21.38249291825452,21.39934803315176,21.410502346178998,21.429418222507444,21.37605212032055,21.36238225253618
21.464938462827654,21.4230176494894,21.40735105846131,21.448814583524335,21.415567492290922,21.395892329892348,21.460009121537276,21.427059970320123,21.447192776263368,21.45899412020485,21.478172224588974,21.419237336596353,21.403853155162857
21.512410646194038,21.46648933680214,21.447052086758088,21.493261789658476,21.45481880716649,21.43477755626577,21.50529383748788,21.469557107068958,21.49422451024528,21.504873916239028,21.524548176900815,21.459097989514753,21.44439729047479
21.558232220186735,21.507967754606227,21.487132861622626,21.536674819787006,21.492610901768398,21.47132114766749,21.547945944170664,21.510282024993387,21.538807816693687,21.548850182185504,21.56855078675868,21.49743196989401,21.482893808961073
21.60177201291276,21.547754384251615,21.525559103663735,21.577833797917773,21.529014557307722,21.50670338200137,21.589361312934273,21.548099535849907,21.581627546064187,21.59073383629986,21.611027057370325,21.534100051541458,21.520285438943958
21.643340169134916,21.585956474127137,21.561837084660947,21.617050969284115,21.56410308620632,21.540108567976016,21.62808784002189,21.58434304638453,21.622822052118295,21.63079596945476,21.65217795370705,21.56926719326545,21.556143421384235
21.6822150275374,21.62369707953077,21.596697268391942,21.65471337969436,21.598107031209032,21.57170839557216,21.66438647940518,21.61896352456526,21.661518642895857,21.669695676221966,21.69200592540794,21.603497520452215,21.59088350101208
21.71862068820179,21.66076265534663,21.62897788953169,21.691249035259208,21.630347833942082,21.600330545592335,21.698905986635907,21.65241957288499,21.698945040511973,21.706410492427498,21.73006270003752,21.636880767679443,21.624217374808786
21.75257257129765,21.69573813287393,21.659804011979084,21.725850561647285,21.661776086705714,21.62733950321527,21.7321869740882,21.684518121655433,21.734801608305474,21.742122421793933,21.765947967305554,21.66914975873609,21.65596821491709
21.78474021445206,21.728497672641765,21.68774384259339,21.758801222694647,21.691406775805653,21.65390356020088,21.763610562332623,21.715264881347977,21.76862997945819,21.77621370100689,21.799842379728673,21.7012343430166,21.68735832852358
21.814622655270718,21.759583871105885,21.71423482623686,21.790413747340498,21.71928713584592,21.679983055123255,21.794537458030575,21.74393845530561,21.80068429644391,21.807223764129027,21.83184019430803,21.731346476231252,21.71579777723307
21.842661481219036,21.78792658890658,21.73790901657305,21.819798683119163,21.74529144503264,21.70410142069642,21.82372091206044,21.770484497460956,21.83142932367717,21.83631808310257,21.862444202668506,21.759457497228304,21.74289570174696
