0.0,30.698206240971523,2120.0
1e-06,30.699377149846203,1965.0
3e-06,30.736142163712756,1979.0
5e-06,30.734228485987938,1810.0
7e-06,30.726061523374316,2010.0
1e-05,30.777128076436604,1886.0
5e-05,30.705509784893316,2013.0
0.0001,30.820488263283856,2128.0
0.0005,30.77241441538602,1837.0
0.001,30.80201314632376,2177.0
0.005,30.929962800013495,1919.0
0.01,30.908780888692135,2254.0
0.05,31.347989890492357,3895.0
