20.320805684503892,20.320120958116124,20.321176246558586,20.320719932228116,20.320705378492647,20.320386295791508,20.31981448695508,20.32041241368067,20.31982885867103,20.320378591177317,20.3203733060475,20.31954391121144,20.320288716716114,20.320613156401258,20.319059652483396,20.320638900254227
20.401196111550725,20.400226592502605,20.400970448186385,20.40052544631491,20.40060041072018,20.400418718265755,20.39936469041347,20.40048649106644,20.400235166151333,20.399434600993224,20.400199997891832,20.39872688662016,20.400252088288113,20.400552747230062,20.399567510390327,20.39953461110224
20.479210678515894,20.478392072450397,20.479994640236395,20.47780651268959,20.47909915167597,20.477659305614402,20.478014065095365,20.47961126904621,20.479520497766558,20.478004303771776,20.47705690815395,20.47818368323898,20.478609763411004,20.478737812147646,20.4775660145463,20.47639098281312
20.554564513170092,20.553033928137904,20.552682267466388,20.548034490366433,20.55574386254547,20.551933727698874,20.552271695977872,20.552397692263277,20.552371555297558,20.553350337376063,20.54737733872703,20.552332118541152,20.55048589196868,20.55288069997058,20.551980117975127,20.550668273978644
20.629320066318456,20.625776319462442,20.62307736579204,20.619219475275607,20.62909164830991,20.6251646324248,20.62670063326735,20.626925633898843,20.62786328854377,20.629658670664274,20.62006986042014,20.627186157592057,20.622437253602214,20.62598664272008,20.626571674875123,20.6244200913105
20.703021304399304,20.698357497588646,20.693359064437207,20.690305899934373,20.70366729619939,20.69734676946572,20.70039542436881,20.70126949726797,20.702236423610948,20.704894200231596,20.690237800150626,20.70072278095216,20.694490348916776,20.698319726910427,20.701240909235427,20.697560074394627
20.776293393581984,20.76954651337155,20.763576111244042,20.760155931088946,20.776993400318492,20.767899351606882,20.77398909549512,20.77455443900226,20.7747588622153,20.779381463572047,20.758283987322137,20.77229805380739,20.764184231092358,20.76946195961377,20.7762327325656,20.769092841452043
20.849615674328493,20.839340620919508,20.833413692792142,20.829150693295986,20.849054825380442,20.837535799595088,20.846920758520223,20.846778095421627,20.846964100200246,20.85300838147752,20.825360813811603,20.842576846657536,20.831456530309346,20.839203062987245,20.84997970454868,20.83891722048285
20.923265527790647,20.908417027110154,20.90289489620718,20.897225380314055,20.920625028512163,20.905764194175728,20.920657580984606,20.918735070657142,20.9192002693674,20.92612565223693,20.891939035047052,20.912626156783567,20.897513261106084,20.90751040192117,20.92367183428045,20.907477035538
20.99656268247584,20.97726765543076,20.970617160564235,20.964300061815905,20.991640481583296,20.973014499718126,20.993348427538724,20.990150750413132,20.991576244331995,20.999198782842747,20.957649117524863,20.982264427101537,20.96277410326723,20.974946201217097,20.99650950810487,20.975423045917253
21.070218947944465,21.046154780551547,21.03783908066404,21.031018317993624,21.06166067842222,21.03918534096261,21.065096274455264,21.061092571707917,21.063199353938163,21.072208866767774,21.023839129456512,21.05191523713962,21.02688477305785,21.04150838967049,21.068258962975378,21.042726651022157
21.14250247971139,21.114524335983994,21.104703377925457,21.097406304878128,21.131393171577425,21.1059767205623,21.135821499725218,21.131345284411324,21.134024654591332,21.144091281122854,21.089956330757886,21.121233178176414,21.090263763523964,21.107901904315696,21.138502561915512,21.10976327638655
21.21255336833832,21.18294647708002,21.17143939628501,21.164386861890023,21.200413540947878,21.17323772494576,21.2047510926371,21.200549756347613,21.203437756111736,21.21486432543836,21.156983886844923,21.190221681077404,21.1527364910932,21.173697377923226,21.207604086959677,21.17633566522244
21.280472523798707,21.251169453656836,21.237112023125,21.231345443777467,21.26854152111165,21.2405625703461,21.272196172942138,21.268818297656523,21.27059090396584,21.283437636988065,21.223907878484283,21.257949114199516,21.213906156289994,21.239446192499194,21.275456504637877,21.243174881311774
21.34607332134127,21.317720566320308,21.302091087940674,21.298621106498086,21.335647122929053,21.307283604490873,21.337702631510016,21.335456187067898,21.335444558561786,21.34985267563232,21.290384605584464,21.324753925858552,21.27318921237848,21.305385672334403,21.342369889674533,21.309119855370145
21.409974478650987,21.382197405101078,21.364934781813876,21.36512991752904,21.402050523165286,21.373402897201117,21.4013140610503,21.40027647337344,21.39841092074655,21.414550485293226,21.356559570407057,21.390061922637624,21.33070884615297,21.36927443610538,21.407784423178523,21.374202890522458
21.47248780307562,21.44485209333005,21.426763226658515,21.429911011355625,21.46648305778556,21.437736103351686,21.463579836087156,21.46398843045067,21.459828069930353,21.47768102908436,21.421314583436416,21.45359600540486,21.38716348891128,21.432936378066458,21.471594559952454,21.43794637492078
21.5341611940471,21.50595922842946,21.487385230424817,21.49340598907895,21.528915941800335,21.49999330537554,21.524763312818557,21.526214286798893,21.52037830742456,21.53958619114388,21.484212684487588,21.51567702307687,21.441895529274944,21.496009928928103,21.534430571439106,21.500155402792977
21.595895097413567,21.565690577281387,21.545581770559593,21.554397506878658,21.589984894613107,21.55993911379022,21.58544031114183,21.587151916164768,21.58035440328792,21.600686042524035,21.5451078059416,21.57578431242201,21.494742642101233,21.557395454431948,21.59606939441396,21.56065357359769
21.656276065348933,21.624036373146573,21.60310357758796,21.613176599538612,21.649456997631837,21.618220024096637,21.645359607568896,21.646948492553527,21.639747780167266,21.660934934957453,21.60425055253457,21.634507816944655,21.546311834896052,21.61643191253819,21.65646816563752,21.619347380945847
21.715998731587383,21.681362832046347,21.659183922662116,21.67041666152673,21.70787749804908,21.67496520594566,21.703921206330676,21.705673936125862,21.69815467318752,21.720422950642657,21.66149316936789,21.692423418182045,21.59663901711639,21.672823828866882,21.715831345046325,21.67598014941682
21.773953470429714,21.737071176559965,21.714767266421532,21.725301418164623,21.764594113577672,21.729647716095908,21.761075356984,21.763581005348644,21.755469149014548,21.779109858825887,21.71734249968165,21.749193492995424,21.645872021297386,21.726940644506474,21.773542957056193,21.73139206284233
21.83028007791927,21.79183307087412,21.76955681599855,21.778647652856506,21.819774715776845,21.783091591953344,21.816493733071205,21.820337700622403,21.811121903029857,21.83620272788684,21.77209788581571,21.804938911502436,21.694534043473126,21.779051054604565,21.830111615690946,21.785262860688043
21.88481193778829,21.845030271422242,21.823271343584196,21.830360536863775,21.873535344037712,21.835620453580407,21.869991864314727,21.87583586317195,21.865321238320735,21.89230693096926,21.825579961572785,21.859176548936713,21.742118443870083,21.83001721038005,21.88536630095078,21.838129557470726
21.93772876744482,21.896563767129088,21.87546629904898,21.880476678900163,21.926684418319702,21.88709523127841,21.922144688793402,21.929899168875842,21.917466855850588,21.94706213911902,21.87826348550194,21.912096960450846,21.789257121806145,21.879940220445413,21.939286944722568,21.889661764819746
21.989449433946675,21.947290672434235,21.92696784750733,21.929125565153214,21.978620576221765,21.937638754366144,21.97317386514961,21.98172527426731,21.968073926519516,22.000835358608835,21.929972803763764,21.964234292163525,21.836375670164564,21.92902616858253,21.992086281414615,21.939955682615093
22.040129337546478,21.997060817868324,21.976268206914625,21.977099081006966,22.029445973532408,21.987100157677254,22.022898840233566,22.03265519113732,22.017691560567965,22.05329560068855,21.980740580303785,22.014484614606545,21.88282918386003,21.977286681335787,22.043539211855677,21.988743655563376
22.089138529831608,22.04529685846127,22.0244344381142,22.024004275585348,22.078363261136758,22.035291537993494,22.071363560499194,22.082249616411556,22.06624375122319,22.104311204783397,22.03078465276345,22.06401495929594,21.92890493023048,22.024857581113917,22.093750214362203,22.03663902731512
