0.0001,26.13034725766399,29965.0,26.1298989131765
0.0001,32.46471291391598,13789.0,32.29885712973494
0.0001,33.441748332240216,15304.0,33.30722750258505
0.0001,31.59118751546778,18180.0,31.549821737100658
0.0001,25.285778713291055,29981.0,25.285683444164317
0.0001,27.660465595312537,29999.0,27.660465595312537
0.0001,31.209661544483488,26845.0,31.20366666413322
0.0001,23.757823842053114,29999.0,23.757823842053114
0.0001,30.859701594608953,29142.0,30.859622756111932
0.0001,30.94820686777502,29965.0,30.94756634488261
0.0001,28.920003657568742,29278.0,28.91950765489769
0.0001,32.30027467881207,29820.0,32.29960984773013
0.0001,24.195280881318368,29999.0,24.195280881318368
0.0001,27.949774118023775,29999.0,27.949774118023775
0.0001,31.797166503656392,21601.0,31.781160388028653
0.0001,31.202075146386964,18591.0,31.16751084919825
0.0001,30.60587199369669,29692.0,30.60328610303089
0.0001,27.35512633807659,29911.0,27.35497806209397
0.0001,27.33939413221567,29503.0,27.33768093069889
0.0001,31.349656873818617,29894.0,31.34853909640368
0.0001,27.967484039563708,29736.0,27.966457634941907
0.0001,29.55343627478486,29810.0,29.55284149540534
0.0001,32.1648334468784,25068.0,32.152798765487105
0.0001,26.778662171883866,29993.0,26.77859869271728
9.999999999999999e-05,29.284528101395704,26919.333333333332,29.267027435384616
