0.03;28,791;7719;28,777
0.01;32,190;4040;29,245
0.01;33,713;4597;29,381
0.005;32,149;4273;30,176
0.03;28,852;7081;28,815
0.0075;29,608;7999;29,608
0.0075;33,171;3762;29,888
0.0075;28,583;6156;28,305
0.03;33,414;4980;32,340
0.03;33,121;5689;32,477
0.03;30,521;7492;30,493
0.03;32,875;6538;32,573
0.01;26,937;7787;26,931
0.03;29,683;7255;29,640
0.0075;31,574;5812;27,708
0.01;31,872;5426;30,578
0.03;32,023;6387;31,750
0.03;29,283;7324;29,257
0.005;31,019;4994;26,945
0.0075;29,451;6807;29,355
0.05;30,452;7948;30,452
0.03;30,426;7423;30,394
0.005;34,059;4338;29,276
0.03;29,319;7985;29,319
