0.0,29.425978440823812,4997.0,29.362159521136544
0.001,29.447038625647988,5080.0,29.424044016978623
0.003,29.437720749377007,5250.0,29.428765312984908
0.005,29.439866821117317,5375.0,29.421562934603955
0.0075,29.46373483070036,5477.0,29.462676221328863
0.01,29.469361956373508,5245.0,29.457290383308795
0.03,29.449134407057432,5499.0,29.449134407057432
0.05,29.410134434979373,5499.0,29.410134434979373
0.075,29.087476677045515,5499.0,29.087476677045515
0.1,28.85149504489393,5498.0,28.850381640968372
