0.0025;30,854;5447;30,840
0.0025;33,968;3588;32,879
0.0025;35,730;4229;35,198
0.0025;33,900;4594;28,377
0.0025;31,548;5898;31,548
0.0025;31,866;5787;24,680
0.0025;35,416;3571;34,185
0.0025;30,971;5897;30,970
0.0025;35,126;3616;33,970
0.0025;34,947;3921;34,134
0.0025;32,658;5833;32,643
0.0025;34,601;4314;34,181
0.0025;28,534;5899;28,534
0.0025;30,420;5899;30,420
0.0025;33,726;5899;33,726
0.0025;33,781;4990;33,634
0.0025;34,239;4986;34,051
0.0025;31,269;5155;26,986
0.0025;33,004;5490;32,982
0.0025;32,387;5898;32,386
0.0025;32,407;5376;28,359
0.0025;32,325;5874;32,323
0.0025;35,995;4209;35,455
0.0025;31,505;5899;31,505
0.002500000000000001;32,966;5094;31,832
