0.005;30,837;5872;30,833
0.005;34,014;3610;33,132
0.005;35,822;4384;35,325
0.005;34,009;4732;33,764
0.005;31,511;5898;31,510
0.005;31,870;5899;31,870
0.005;35,411;3927;34,536
0.005;30,965;5890;30,965
0.005;35,162;4130;34,567
0.005;34,947;4113;34,345
0.005;32,602;5615;32,588
0.005;34,722;4532;34,415
0.005;28,485;5899;28,485
0.005;31,744;5899;31,744
0.005;33,675;5899;33,675
0.005;33,738;5580;33,693
0.005;34,207;5442;34,158
0.005;31,425;5899;31,425
0.005;32,911;5563;32,880
0.005;32,407;5899;32,407
0.005;32,486;5898;32,485
0.005;32,373;5769;32,371
0.005;36,021;4528;35,681
0.005;31,234;5898;31,234
0.005000000000000002;33,024;5282;32,837
