0.0025;30,854;5447;30,840
1e-05;34,044;5874;34,042
0.005;35,822;4384;35,325
0.005;34,009;4732;33,764
0.0025;31,548;5898;31,548
0.001;31,916;5899;31,916
0.0025;35,416;3571;34,185
5e-05;31,075;5898;31,075
0.005;35,162;4130;34,567
0.005;34,947;4113;34,345
0.0025;32,658;5833;32,643
0.005;34,722;4532;34,415
0.001;28,835;5899;28,835
0.00025;31,761;5899;31,761
0.0025;33,726;5899;33,726
0.0025;33,781;4990;33,634
0.0025;34,239;4986;34,051
0.00025;31,411;5336;26,088
0.0025;33,004;5490;32,982
1e-05;32,514;5896;32,514
0.005;32,486;5898;32,485
0.005;32,373;5769;32,371
0.005;36,021;4528;35,681
0.00025;31,653;5888;31,653
