1.0,0.22465862719992102,0.9030165464001169,0.4437675275548669,0.41011339672065267,0.35791104085253517,0.36950928945966627
2.0,0.5880197060259464,1.2757617157206003,0.7350718899027461,0.6477546087716424,0.5988901534094361,0.6579134146059245
3.0,0.3817469133577216,1.1423781084849545,0.7377576263541306,0.509011476975566,0.46292702008230624,0.43739927280785507
4.0,0.39332760323598087,1.0713330764068634,0.6601578239511862,0.5349650896004315,0.48983473856188986,0.5097878623345232
5.0,0.2958415765132422,0.816475959060816,0.402291038408431,0.489932041124232,0.4356283392321404,0.43677518594485254
6.0,0.23463317682642304,1.027966794194614,0.35908355278569015,0.3554273647186082,0.3275018811742215,0.3052523755901371
7.0,0.379528381032236,0.9478096254907155,0.5845524412136266,0.4980104968843723,0.445974844941264,0.4466205039139801
8.0,0.2502361725395111,0.6909058073766916,0.35822891778449667,0.387238652709385,0.33663453791318243,0.3414918120887653
9.0,0.46921856695245867,1.0927942052184485,0.6698893314402159,0.4818207185670398,0.4375181811774246,0.41906596426917125
10.0,0.4187650005656619,1.0387032580118347,0.5548498992073911,0.48099200024276395,0.3981774411770059,0.41245975910025406
11.0,0.3160608299437918,1.009709141213459,0.5566645663157255,0.5194019009727537,0.44062864781665223,0.4508669200839965
12.0,0.34039401703736877,1.1205308319919736,0.641166022886,0.4547826339911542,0.40024266070765274,0.39944480615313055
13.0,0.2011450658884233,0.8531021090914268,0.3394869846567791,0.3954240713105008,0.34443692713729634,0.32061545933306096
14.0,0.3167076084840337,1.0014877581512567,0.4808909591914901,0.5057179144615779,0.46119634607552656,0.4832087906713713
15.0,0.38592530019837434,1.0613479814422033,0.5968995444219192,0.48394996844805366,0.44506339607429163,0.43179137954021973
16.0,0.30483711201174546,1.077730600973073,0.5287216756014507,0.42395181110372426,0.39554375175146284,0.3511559938721245
17.0,0.31414197176213726,0.9110694838194116,0.39798074315035936,0.35826351797877737,0.3180567193981249,0.2750469169141488
18.0,0.37804439718700195,0.9990166667076206,0.4324397445957828,0.4929181172241343,0.4312229838692854,0.4558354596951449
19.0,0.3601576972209945,1.0043598805192906,0.5002274326423322,0.4110364891796288,0.3769668315938044,0.34281428059071845
20.0,0.204279913154786,0.8716602196171491,0.33987270340592746,0.2964339236462257,0.28865961166354587,0.2598643816659624
21.0,0.4355576277900523,0.9927245823225465,0.5054667016552267,0.4532990393636244,0.4147001236476625,0.4349821005921673
22.0,0.4529882288231147,1.0667657633294703,0.5742623389620836,0.5355630998126619,0.5119400116625621,0.5073360652551658
23.0,0.5864079808776438,1.1556471107371018,0.7004359239710044,0.6140841945868157,0.5922985375803786,0.6108828882047508
24.0,0.29098539382638805,0.8667035745566715,0.3803865409532439,0.4524910471343199,0.3905635492264972,0.37250005914137807
12.5,0.3551503695189566,0.9999583667015962,0.5200229971255045,0.4663576489803603,0.4209382615302562,0.41802587257618623
