27,928;3854;26,181
31,716;3006;27,064
33,213;3771;28,711
31,756;3581;28,446
28,314;4381;26,994
29,066;4826;26,481
32,777;2935;27,839
27,955;4830;26,959
32,826;3217;27,858
32,680;3292;27,989
29,878;3916;27,619
32,332;3939;31,343
26,094;5829;25,688
29,039;4532;27,355
31,293;5008;28,863
31,288;4502;28,274
31,421;4131;28,407
28,569;4562;26,912
30,540;4134;28,300
29,266;5954;28,770
29,908;4426;27,906
29,931;4325;28,373
33,890;3686;29,952
28,609;4799;27,145
30,429;4226;27,893
