0.03;27,745;5834;27,454
0.03;31,511;4724;30,143
0.03;32,975;6086;32,378
0.03;31,483;5070;30,570
0.03;28,049;5889;27,827
0.03;28,736;7155;28,662
0.03;32,366;3761;30,202
0.03;27,497;7615;27,479
0.03;32,606;4576;30,825
0.03;32,328;4865;31,173
0.03;29,797;6357;29,605
0.03;31,952;5955;31,266
0.03;26,053;7962;26,051
0.03;28,871;6674;28,760
0.03;30,997;6986;30,925
0.03;30,897;6158;30,288
0.03;31,290;5841;30,679
0.03;28,518;6336;28,322
0.03;29,988;5458;29,517
0.03;29,036;6815;28,983
0.03;29,700;5513;29,189
0.03;29,872;6188;29,516
0.03;33,666;5177;32,822
0.03;28,539;7113;28,458
0.030000000000000016;30,186;6004;29,629
