25.509999845831835,25.526490285152438,25.52297273298819,25.523039380792376,25.509587834123806,25.520298557061597,25.521556029333063,25.516845168367233,25.51971596014344,25.51013646162014,25.53509070487032
25.40314801961649,25.44002518606156,25.42187168472452,25.435858801020853,25.410310801595422,25.41593558681861,25.430211363955703,25.427484546303777,25.424511916452218,25.392758225991777,25.455778075464345
25.310255932803646,25.400747435258104,25.328918411153243,25.381943281281863,25.28098088232152,25.284589968846195,25.34488628347438,25.357634082398324,25.32546542447298,25.294713979500422,25.39227311747936
25.129468788192327,25.225906782503902,25.20417143795642,25.31608722889333,25.15495427360038,25.139124078241807,25.121271614216862,25.245152583479967,25.171299500696716,25.1354541494362,25.251660318236453
24.965579365835573,25.059335352091686,25.024560890911182,25.082564993607697,24.942693476781074,25.014572551130378,25.00554231214787,25.15005661837476,25.05594834816643,25.018849359679155,25.224014168458588
24.823612637827477,24.949389266765195,24.923118941762723,24.909658444475,24.841781969039793,24.875911976932823,24.86641038500533,25.116449223272536,24.966163558154793,24.888377553767636,25.19530409450143
24.677793021075697,24.88218273861716,24.822754505073835,24.78344123722941,24.69738437871106,24.74597425405531,24.722973062573615,25.066875671503222,24.889149318872583,24.783181364823875,25.173060727725797
24.53590367545978,24.83758391860861,24.746958542213978,24.641846413864485,24.592064254167745,24.62488141383701,24.580312758371477,25.04379515629385,24.830843159292396,24.704134431787566,25.165969605005284
24.409820949548372,24.818916833333336,24.695084478896632,24.49025143159772,24.52279966374038,24.521174135700406,24.447477917894638,25.03821209484553,24.793759029244168,24.64919250136589,25.1784749152082
24.309953877432054,24.819149849178913,24.657782756207503,24.34097522425409,24.46863997818463,24.43402758001918,24.319720881090703,25.045637856439402,24.77098250687422,24.619695969009182,25.19514156530477
24.237806704975313,24.843013926475756,24.62578410999955,24.222051228543734,24.434011535406132,24.378339165841105,24.2070159642969,25.05911417953264,24.76847897670787,24.61045408273192,25.220996809930515
24.189933621601355,24.877817134196864,24.60857906238928,24.134289916700542,24.419815985978076,24.343494850986964,24.099767210156536,25.07810357289248,24.778288745071343,24.617654206152423,25.24741222049826
24.162298768872855,24.916335967228115,24.604777240545907,24.070864145773406,24.423315017535813,24.324676485565703,23.999564033067905,25.095967253192505,24.79957313629281,24.640500061924765,25.269915133445735
