22.657217961616926,22.65881637240083,22.657780826729113,22.655406794821566,22.65751387197013,22.657802927474556,22.65531360612153,22.658966932396538
22.682512860200173,22.6869846952466,22.685601717017228,22.687632874378927,22.680863948056373,22.68462787201998,22.67456608798279,22.69053216440607
22.692969763103676,22.70554851497512,22.713793174118027,22.69082981799153,22.695639650040707,22.70016906205762,22.685873805339945,22.70247306343821
22.66970070488415,22.695273354009476,22.705322691288792,22.688554982867473,22.688927645275122,22.674833417236393,22.680849940017414,22.678339120128733
22.638842792996627,22.685462837633544,22.702999011860157,22.69111302757057,22.70378493934364,22.640330268482032,22.65125058082495,22.621811410745924
22.597988208709406,22.671180742751375,22.70285550706557,22.690910046517132,22.727365053348944,22.60905575129746,22.626703986961605,22.558019810041955
22.54554377639462,22.673315891990306,22.703691356034938,22.695224390552834,22.750561459332303,22.572989855284483,22.601498231275748,22.501696464943354
22.48082064556684,22.680787029287043,22.714960279476824,22.712242782235673,22.77578389733805,22.535189260406195,22.58339028431871,22.431069811522804
22.404912872674622,22.699446500775778,22.734992930700955,22.739104927470983,22.80480673418311,22.50126660766092,22.580210946993837,22.351468521121006
22.323171927561624,22.723194957983704,22.763622708912226,22.776635979484986,22.839591224477577,22.47639543424123,22.594290492027586,22.27115364879104
22.233231041384993,22.74967876607849,22.796148178307476,22.81619502315673,22.878142943083986,22.470575106361434,22.62225432085757,22.191360224860425
22.135423356909968,22.77834507920629,22.829711434178762,22.859556340824355,22.91713256014436,22.4763176063945,22.659262467638335,22.11358224443654
22.02984988932238,22.8027152122782,22.856841841525682,22.899282607472387,22.956133679006314,22.491654837435604,22.70095650793904,22.037443181956483
21.92519066749409,22.825995760566293,22.88617704677181,22.935980888791466,22.990911725499373,22.518972099725335,22.744555336897548,21.963894464063337
21.808687456531878,22.840568420461096,22.914350844041287,22.96996141532624,23.024089954657796,22.551365126560384,22.785725406847824,21.892414048589288
21.700981280544696,22.851398527648175,22.93802902995288,22.992495468622394,23.057313346197198,22.588988557930584,22.825653312998497,21.82285012353929
21.587870170664274,22.857694691407303,22.960880921921095,23.01089924627256,23.089591733473497,22.63006969265706,22.864357927445287,21.758691473056714
21.475136791338375,22.863303312176235,22.97780799355685,23.028034790466574,23.121162975855203,22.670555833869646,22.89794091669494,21.701042319911164
21.361290098409928,22.86614034800881,22.996751260005766,23.04356255758758,23.15075167969215,22.710247344037118,22.923937934017896,21.651237815609278
21.24824172015022,22.86948194421365,23.01579434924097,23.059280632534236,23.176347480272877,22.74554773003657,22.94669528002447,21.60920666058861
21.164866659591333,22.870922233528866,23.03290648126383,23.074966571279568,23.19857568679118,22.776641613407655,22.96756644732868,21.576999082417313
21.07795704731455,22.865515424226786,23.045097255404222,23.08733812453238,23.219516742525045,22.799992537255932,22.98604351629092,21.553678804291742
20.995832205820257,22.85692002689292,23.052679061557928,23.097718462251006,23.239333207846528,22.8188879361195,23.003588822005728,21.539017066220477
20.939242130622002,22.846732065585577,23.05840955484667,23.1088735617214,23.259704087558617,22.834804457334478,23.01765052819806,21.534116964170515
20.8786079953857,22.82803371783517,23.060344926540193,23.11904855888389,23.276974626642257,22.84784696227279,23.031122498016515,21.53090500743375
20.83190905928683,22.807815444110005,23.06120056423304,23.128868775215583,23.291741945442652,22.859392182634455,23.041884444802854,21.53225556350054
20.78443485113651,22.788913037222095,23.060497385787016,23.136215868229133,23.30445829622967,22.869073596156042,23.051400060317086,21.538444916520582
20.75636573866213,22.766475696281155,23.057433873782696,23.140393420931815,23.31360010682079,22.877841382949203,23.060034215829827,21.547750898482935
20.73222751809456,22.741351145806107,23.05487063222477,23.14370581137108,23.31881653919003,22.884780865032653,23.06553143470028,21.55806779463946
20.69665537512565,22.71279682003056,23.04875733899741,23.143086190979947,23.32290920929176,22.891846386948945,23.068811538749525,21.56965607212319
20.651954442765508,22.686344382367235,23.043040650133353,23.14131056348122,23.326171306965048,22.89562985104061,23.072483090021713,21.582466591318866
20.628298637503693,22.662299429542042,23.035243796775653,23.138042396195164,23.326963664211952,22.89846689962023,23.075586387008187,21.595962536036293
20.595924232097744,22.636476480991426,23.02624295575647,23.134279247860018,23.326632068234115,22.89847764644037,23.07928309867295,21.60765171858195
20.57053716738534,22.615315514141653,23.015724114153578,23.128201969036315,23.324274369941133,22.899140519569713,23.082372749677983,21.61883319538304
20.530241836391166,22.588590287943852,23.00602857226254,23.12118820848717,23.319644158017624,22.900639639581343,23.084065228573238,21.63089714245823
20.4994106039228,22.570000678009016,22.994818762841938,23.113061047346825,23.317855322877477,22.902744108115442,23.084377455412888,21.64194309720511
20.46213289265534,22.546281366173737,22.98021871832976,23.103696035549245,23.315466094853505,22.902985061513085,23.083481576167493,21.65250150815059
